workclass,education,marital-status,occupation,relationship,race,sex,native-country,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Tech-support,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Sales,Husband,White,Male,Jamaica,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Without-pay,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,Yugoslavia,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,99.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,White,Male,Iran,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Wife,White,Male,Poland,90.0,22482.55960524554,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,Holand-Netherlands,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Adm-clerical,Unmarried,White,Male,India,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Wife,White,Male,El-Salvador,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,Poland,90.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,4356.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Self-emp-inc,HS-grad,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Wife,White,Male,Portugal,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Husband,White,Female,England,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-AF-spouse,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Other-service,Husband,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Federal-gov,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Other-service,Not-in-family,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Wife,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Female,Poland,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Female,Poland,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Widowed,Prof-specialty,Not-in-family,White,Male,Hong,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Sales,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Other-service,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Other-service,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Assoc-voc,Separated,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Wife,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,99.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Sales,Husband,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Tech-support,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,Iran,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,0
Without-pay,Masters,Married-spouse-absent,Other-service,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Separated,Sales,Husband,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Separated,Prof-specialty,Husband,White,Male,Poland,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,Jamaica,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Other-service,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Tech-support,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Other-service,Unmarried,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Wife,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-AF-spouse,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Tech-support,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Sales,Husband,White,Male,South,90.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Male,Iran,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,7th-8th,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Widowed,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Unmarried,White,Female,Poland,17.0,18827.0,1.0,0.0,0.0,99.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Female,South,17.0,1484705.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Other-service,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Widowed,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,South,17.0,18827.0,1.0,0.0,0.0,99.0,0
Private,9th,Widowed,Sales,Husband,White,Male,South,17.0,18827.0,1.0,0.0,4356.0,1.0,1
Private,Masters,Widowed,Prof-specialty,Unmarried,White,Male,Holand-Netherlands,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,Poland,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,1
Private,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Widowed,Prof-specialty,Husband,White,Female,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Assoc-voc,Married-spouse-absent,Prof-specialty,Wife,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Without-pay,Assoc-voc,Separated,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
Private,Masters,Married-spouse-absent,Prof-specialty,Husband,White,Male,South,17.0,18827.0,1.0,0.0,0.0,1.0,0
